时间,温度,水活性,介电常数,40℃黏度,Fe(70~100um),Fe(100~150um),Fe(>150um),nFe(200~300um),nFe(300~400um),nFe(>400um),黏度
2023-3-7 7:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 8:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 8:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 8:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 8:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 9:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 9:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 9:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 9:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 10:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 10:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 10:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 10:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 11:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 11:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 11:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 11:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 12:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 12:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 12:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 12:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 13:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 13:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 13:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 13:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 14:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 14:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 14:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 14:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 15:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 15:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 15:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 15:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 16:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 16:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 16:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 16:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 17:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 17:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 17:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 17:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 18:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 18:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 18:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 18:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 19:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 19:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 19:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 19:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 20:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 20:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 20:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 20:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 21:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 21:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 21:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 21:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 22:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 22:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 22:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 22:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 23:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 23:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 23:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-7 23:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 0:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 0:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 0:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 0:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 1:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 1:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 1:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 1:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 2:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 2:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 2:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 2:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 3:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 3:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 3:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 3:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 4:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 4:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 4:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 4:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 5:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 5:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 5:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 5:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 6:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 6:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 6:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 6:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 7:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 7:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 7:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 7:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 8:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 8:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 8:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 8:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 9:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 9:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 9:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 9:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 10:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 10:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 10:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 10:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 11:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 11:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 11:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 11:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 12:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 12:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 12:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 12:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 13:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 13:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 13:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 13:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 14:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 14:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 14:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 14:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 15:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 15:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 15:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 15:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 16:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 16:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 16:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 16:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 17:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 17:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 17:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 17:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 18:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 18:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 18:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 18:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 19:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 19:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 19:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 19:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 20:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 20:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 20:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 20:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 21:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 21:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 21:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 21:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 22:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 22:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 22:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 22:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 23:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 23:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 23:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-8 23:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 0:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 0:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 0:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 0:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 1:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 1:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 1:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 1:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 2:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 2:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 2:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 2:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 3:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 3:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 3:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 3:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 4:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 4:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 4:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 4:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 5:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 5:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 5:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 5:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 6:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 6:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 6:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 6:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 7:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 7:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 7:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 7:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 8:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 8:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 8:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 8:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 9:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 9:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 9:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 9:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 10:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 10:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 10:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 10:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 11:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 11:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 11:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 11:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 12:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 12:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 12:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 12:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 13:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 13:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 13:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 13:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 14:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 14:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 14:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 14:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 15:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 15:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 15:40,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 15:55,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 16:10,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 16:25,48.475,0.250669,2.34489,133.865,0,0,0,0,0,0,133.865
2023-3-9 16:40,48.475,0.250669,2.34489,134,0,0,0,0,0,0,134
2023-3-9 16:55,48.475,0.250669,2.34489,134,0,0,0,0,0,0,134
2023-3-9 17:10,48.475,0.250669,2.34489,134,0,0,0,0,0,0,134
2023-3-9 17:29,48.9549,0.241412,2.31813,134.495,0,0,0,0,0,0,134.495
2023-3-9 17:44,49.9388,0.25135,2.3402,135.488,0,0,0,0,0,0,135.488
2023-3-9 17:59,54.6875,0.247124,2.32006,143.789,0,0,0,0,0,0,143.789
2023-3-9 18:14,54.5375,0.246297,2.33129,142.817,0,0,0,0,0,0,142.817
2023-3-9 18:29,54.575,0.246297,2.30851,143.864,0,0,0,0,0,0,143.864
2023-3-9 18:44,54.4688,0.257191,2.31218,143.426,0,0,0,0,0,0,143.426
2023-3-9 18:59,54.3125,0.262622,2.3268,142.446,0,0,0,0,0,0,142.446
2023-3-9 19:14,54.1688,0.268049,2.31247,142.063,0,0,0,0,0,0,142.063
2023-3-9 19:29,54.1812,0.278885,2.34225,141.737,0,0,0,0,0,0,141.737
2023-3-9 19:44,54.0938,0.264238,2.32172,142.698,0,0,0,0,0,0,142.698
2023-3-9 19:59,53.975,0.261073,2.32321,141.717,0,0,0,0,0,0,141.717
2023-3-9 20:14,53.875,0.267477,2.32421,141.496,0,0,0,0,0,0,141.496
2023-3-9 20:29,53.6,0.270051,2.31035,141.86,0,0,0,0,0,0,141.86
2023-3-9 20:44,53.3312,0.270024,2.34326,140.313,0,0,0,0,0,0,140.313
2023-3-9 20:59,53.125,0.280668,2.33371,140.716,0,0,0,0,0,0,140.716
2023-3-9 21:14,52.9875,0.28068,2.33395,141.268,0,0,0,0,0,0,141.268
2023-3-9 21:29,52.625,0.280716,2.32656,139.88,0,0,0,0,0,0,139.88
2023-3-9 21:44,52.4438,0.270211,2.34396,139.742,0,0,0,0,0,0,139.742
2023-3-9 21:59,52.2375,0.270231,2.31545,140.286,0,0,0,0,0,0,140.286
2023-3-9 22:14,51.725,0.259834,2.32949,138.403,0,0,0,0,0,0,138.403
2023-3-9 22:29,51.375,0.273073,2.34484,137.99,0,0,0,0,0,0,137.99
2023-3-9 22:44,51.1313,0.262822,2.34528,137.9,0,0,0,0,0,0,137.9
2023-3-9 22:59,50.9,0.252619,2.32311,137.909,0,0,0,0,0,0,137.909
2023-3-9 23:14,50.7188,0.223735,2.34304,137.396,0,0,0,0,0,0,137.396
2023-3-9 23:29,50.1688,0.22726,2.32744,136.44,0,0,0,0,0,0,136.44
2023-3-9 23:44,49.8312,0.237259,2.31921,136.381,0,0,0,0,0,0,136.381
2023-3-9 23:59,49.5313,0.314264,2.32851,134.449,0,0,0,0,0,0,134.449
2023-3-10 0:14,49.55,0.309309,2.32851,134.888,0,0,0,0,0,0,134.888
2023-3-10 0:29,49.375,0.299434,2.32778,135.379,0,0,0,0,0,0,135.379
2023-3-10 0:44,49.35,0.287549,2.34499,135.708,0,0,0,0,0,0,135.708
2023-3-10 0:59,49.4,0.286754,2.34719,136.931,0,0,0,0,0,0,136.931
2023-3-10 1:14,49.3188,0.286755,2.34457,135.057,0,0,0,0,0,0,135.057
2023-3-10 1:29,49.4125,0.276873,2.32558,136.268,0,0,0,0,0,0,136.268
2023-3-10 1:44,49.2563,0.276871,2.34716,135.64,0,0,0,0,0,0,135.64
2023-3-10 1:59,49.175,0.27687,2.32827,135.829,0,0,0,0,0,0,135.829
2023-3-10 2:14,49.2375,0.276869,2.34731,135.768,0,0,0,0,0,0,135.768
2023-3-10 2:29,49.3813,0.284091,2.33781,135.601,0,0,0,0,0,0,135.601
2023-3-10 2:44,49.4438,0.274203,2.34418,135.546,0,0,0,0,0,0,135.546
2023-3-10 2:59,49.3438,0.264335,2.33137,135.729,0,0,0,0,0,0,135.729
2023-3-10 3:14,49.1437,0.255082,2.34721,135.573,0,0,0,0,0,0,135.573
2023-3-10 3:28,48.9562,0.251438,2.34741,134.486,0,0,0,0,0,0,134.486
2023-3-10 3:43,48.675,0.249849,2.34829,135.701,0,0,0,0,0,0,135.701
2023-3-10 3:58,48.4063,0.259529,2.34719,134.698,0,0,0,0,0,0,134.698
2023-3-10 4:13,48.3438,0.265774,2.34135,135.512,0,0,0,0,0,0,135.512
2023-3-10 4:28,48.3062,0.275431,2.34628,133.091,0,0,0,0,0,0,133.091
2023-3-10 4:43,48.575,0.274529,2.34582,135.324,0,0,0,0,0,0,135.324
2023-3-10 4:58,48.7813,0.268731,2.34484,134.957,0,0,0,0,0,0,134.957
2023-3-10 5:13,48.8687,0.268727,2.34655,134.611,0,0,0,0,0,0,134.611
2023-3-10 5:28,48.9625,0.275106,2.34501,135.224,0,0,0,0,0,0,135.224
2023-3-10 5:43,49.0187,0.286095,2.34706,135.279,0,0,0,0,0,0,135.279
2023-3-10 5:58,48.9,0.286095,2.34728,134.379,0,0,0,0,0,0,134.379
2023-3-10 6:13,48.825,0.280619,2.33466,135.478,0,0,0,0,0,0,135.478
2023-3-10 6:28,48.6313,0.280619,2.34753,135.71,0,0,0,0,0,0,135.71
2023-3-10 6:43,48.475,0.28062,2.3291,134.62,0,0,0,0,0,0,134.62
2023-3-10 6:58,48.5688,0.266309,2.33842,135.955,0,0,0,0,0,0,135.955
2023-3-10 7:13,48.3813,0.262421,2.34799,133.177,0,0,0,0,0,0,133.177
2023-3-10 7:28,48.3813,0.259487,2.33893,134.568,0,0,0,0,0,0,134.568
2023-3-10 7:43,48.5063,0.249785,2.34558,135.589,0,0,0,0,0,0,135.589
2023-3-10 7:58,48.4063,0.246756,2.3466,133.771,0,0,0,0,0,0,133.771
2023-3-10 8:13,48.6125,0.242004,2.34023,135.33,0,0,0,0,0,0,135.33
2023-3-10 8:28,48.8062,0.251764,2.32477,135.498,0,0,0,0,0,0,135.498
2023-3-10 8:43,48.9438,0.261552,2.34589,135.116,0,0,0,0,0,0,135.116
2023-3-10 8:58,48.8563,0.308792,2.33935,135.633,0,0,0,0,0,0,135.633
2023-3-10 9:13,48.9875,0.293997,2.34494,135.162,0,0,0,0,0,0,135.162
2023-3-10 9:28,49.0938,0.290369,2.34501,135.591,0,0,0,0,0,0,135.591
2023-3-10 9:43,49.0313,0.290371,2.34721,136.328,0,0,0,0,0,0,136.328
2023-3-10 9:58,49.2188,0.280528,2.34555,135.477,0,0,0,0,0,0,135.477
2023-3-10 10:13,49.2687,0.270187,2.34741,136.03,0,0,0,0,0,0,136.03
2023-3-10 10:28,49.2375,0.273024,2.32433,134.682,0,0,0,0,0,0,134.682
2023-3-10 10:43,49.3813,0.273024,2.3287,136.183,0,0,0,0,0,0,136.183
2023-3-10 10:58,49.5063,0.27826,2.3279,135.793,0,0,0,0,0,0,135.793
2023-3-10 11:13,49.7687,0.268309,2.33913,135.806,0,0,0,0,0,0,135.806
2023-3-10 11:28,50.0375,0.268312,2.34665,136.201,0,0,0,0,0,0,136.201
2023-3-10 11:43,50.2875,0.268314,2.34426,137.621,0,0,0,0,0,0,137.621
2023-3-10 11:58,50.6437,0.283071,2.33708,137.913,0,0,0,0,0,0,137.913
2023-3-10 12:13,50.8687,0.277857,2.3145,137.218,0,0,0,0,0,0,137.218
2023-3-10 12:28,51.375,0.292873,2.34421,138.555,0,0,0,0,0,0,138.555
2023-3-10 12:43,52,0.282477,2.32624,138.899,0,0,0,0,0,0,138.899
